Number,HitsLastMonth,MissStreak,MissStreak_RollingMean,MissStreak_RollingStd,MissStreak_RollingSum,ThompsonProb
7,6.0,213,41.266666666666666,83.99915161038453,1238.0,0.2220667502906562
8,3.0,0,20.2,61.67008999506974,606.0,0.1619149822440835
9,6.0,0,41.03333333333333,83.50696164798573,1231.0,0.1440575410900009
10,2.0,0,13.966666666666667,53.17147493841446,419.0,0.10280559628071492
11,4.0,0,28.133333333333333,73.05063587881253,844.0,0.1182588694823562
12,5.0,0,33.2,75.56198642904677,996.0,0.1754752959421465
13,5.0,210,33.733333333333334,76.80110152466759,1012.0,0.1942771636978895
14,6.0,0,39.766666666666666,80.94429047758427,1193.0,0.22492649637302847
15,5.0,0,33.36666666666667,75.9466615612487,1001.0,0.21281159125069696
16,5.0,0,34.8,79.14953111586998,1044.0,0.16385843323830956
17,2.0,0,12.666666666666666,48.20526036063681,380.0,0.17090895311960086
18,4.0,226,28.533333333333335,74.10325198007837,856.0,0.10425326638446357
19,2.0,0,14.0,53.27935486820775,420.0,0.12201672351217162
20,5.0,0,33.9,77.15874813521215,1017.0,0.16906559418740244
21,3.0,0,20.4,62.29662081940915,612.0,0.14139968946841688
22,6.0,0,42.46666666666667,86.42945432381629,1274.0,0.10031026130531583
23,4.0,0,27.066666666666666,70.22325645486998,812.0,0.14926979058361764
24,6.0,0,43.63333333333333,88.77887420860395,1309.0,0.1143694492888525
25,2.0,0,13.6,51.76711777526946,408.0,0.1400765811636642
26,6.0,0,38.666666666666664,78.70912549877306,1160.0,0.17325680940382
27,4.0,0,27.033333333333335,70.12770780724871,811.0,0.1533357359669909
28,6.0,226,43.5,88.52264467744766,1305.0,0.14558566214672278
29,6.0,0,42.03333333333333,85.51849299232394,1261.0,0.08853596453688652
30,4.0,227,29.4,76.28241538226044,882.0,0.09881533309722128
31,6.0,0,39.06666666666667,79.54436339003811,1172.0,0.17658467263430688
32,3.0,0,20.566666666666666,62.785723906289256,617.0,0.10771140916513147
33,4.0,0,26.3,68.25214408656912,789.0,0.22551293473715722
34,5.0,0,34.833333333333336,79.26302061353458,1045.0,0.13525583505756586
35,3.0,224,21.6,65.9334042280804,648.0,0.11946274146509843
36,1.0,0,7.166666666666667,39.25344995453692,215.0,0.15786385612334058
37,1.0,0,6.866666666666666,37.61028228202141,206.0,0.1319527404924196
38,5.0,0,32.7,74.46088998884603,981.0,0.14814642239669723
39,8.0,0,52.7,88.90682841003292,1581.0,0.1590909210872322
40,7.0,0,46.4,85.57779280099281,1392.0,0.1787193446243496
41,5.0,0,34.2,77.86345253955356,1026.0,0.18069318592759717
42,2.0,0,14.433333333333334,54.9317340186786,433.0,0.19494928123722355
43,3.0,0,21.5,65.60895123958788,645.0,0.1504483907905818
44,5.0,0,35.06666666666667,79.8221874493264,1052.0,0.1299731163976328
45,3.0,0,20.2,61.69021606884426,606.0,0.12338153156109513
46,3.0,0,19.233333333333334,58.70069219666677,577.0,0.15722130453456393
47,6.0,0,39.86666666666667,81.1472621899195,1196.0,0.1659681836526274
48,5.0,0,32.766666666666666,74.56341126082266,983.0,0.1901713542875501
49,3.0,0,21.066666666666666,64.28489034319638,632.0,0.09076292573280342
1,7.0,0,47.4,87.44953224377575,1422.0,0.1837413785988296
2,3.0,0,21.566666666666666,65.81776478215848,647.0,0.165430246170409
3,1.0,0,6.866666666666666,37.610282282021394,206.0,0.09677212306228
4,7.0,215,49.13333333333333,90.60362074417348,1474.0,0.19479947805856226
5,6.0,0,40.6,82.63363262848434,1218.0,0.1566683922860002
6,1.0,0,6.666666666666667,36.514837167011066,200.0,0.11235834722158117
7,6.0,0,41.266666666666666,83.99915161038453,1238.0,0.23081700223894266
8,3.0,0,20.2,61.67008999506974,606.0,0.17116769346043062
9,6.0,221,41.833333333333336,85.15142023369951,1255.0,0.11361315265267576
10,2.0,0,13.966666666666667,53.17147493841446,419.0,0.14561647499810138
11,4.0,0,28.133333333333333,73.05063587881253,844.0,0.1333430425586079
12,5.0,0,33.2,75.56198642904677,996.0,0.1830706131563668
13,5.0,0,33.733333333333334,76.80110152466759,1012.0,0.16933891884931715
14,6.0,0,39.766666666666666,80.94429047758427,1193.0,0.19916163844672102
15,4.0,0,27.133333333333333,70.37178771174659,814.0,0.15537247961450343
16,5.0,0,34.8,79.14953111586998,1044.0,0.1420854810453318
17,3.0,215,19.833333333333332,60.636328779174065,595.0,0.1850094014455832
18,4.0,0,28.533333333333335,74.10325198007837,856.0,0.11952105994628769
19,2.0,0,14.0,53.27935486820775,420.0,0.10534728774527496
20,5.0,0,33.9,77.15874813521215,1017.0,0.11653700272464099
21,3.0,0,20.4,62.29662081940915,612.0,0.11897917410671519
22,6.0,0,42.46666666666667,86.42945432381629,1274.0,0.11976521432430105
23,4.0,0,27.066666666666666,70.22325645486998,812.0,0.14589191203065063
24,6.0,0,43.63333333333333,88.77887420860395,1309.0,0.07065709307823696
25,2.0,0,13.6,51.76711777526946,408.0,0.12172163545266379
26,5.0,0,32.4,73.73653003816334,972.0,0.15836216106726209
27,4.0,0,27.033333333333335,70.12770780724871,811.0,0.23261393044634693
28,7.0,226,51.03333333333333,94.13177972408143,1531.0,0.12824442731984742
29,7.0,224,49.5,91.30500231792266,1485.0,0.118522332943379
30,5.0,227,36.96666666666667,84.1212111237085,1109.0,0.11290080575625301
31,6.0,0,39.06666666666667,79.54436339003811,1172.0,0.15757276441990287
32,3.0,0,20.566666666666666,62.785723906289256,617.0,0.1431414507447371
33,3.0,0,20.033333333333335,61.155248080733756,601.0,0.20483886117640687
34,5.0,0,34.833333333333336,79.26302061353458,1045.0,0.1335721064044435
35,3.0,0,21.6,65.9334042280804,648.0,0.1189306477604116
36,1.0,0,7.166666666666667,39.25344995453692,215.0,0.13750446721044893
37,1.0,0,6.866666666666666,37.61028228202141,206.0,0.0829332544109973
38,4.0,0,26.466666666666665,68.70312613142056,794.0,0.18360524365545836
39,8.0,0,52.7,88.90682841003292,1581.0,0.17372037350837854
40,7.0,0,46.4,85.57779280099281,1392.0,0.16032712358510295
41,5.0,0,34.2,77.86345253955356,1026.0,0.1428680935309206
42,2.0,0,14.433333333333334,54.9317340186786,433.0,0.11484790331412853
43,3.0,0,21.5,65.60895123958788,645.0,0.13568602802801624
44,5.0,0,35.06666666666667,79.8221874493264,1052.0,0.11389818882140117
45,3.0,0,20.2,61.69021606884426,606.0,0.15698133172628315
46,2.0,0,12.933333333333334,49.23058576446803,388.0,0.12545188514058994
47,6.0,0,39.86666666666667,81.1472621899195,1196.0,0.2048259363649124
48,5.0,0,32.766666666666666,74.56341126082266,983.0,0.22624244344156802
49,4.0,226,28.6,74.20735162019164,858.0,0.09537764866396431
1,7.0,0,47.4,87.44953224377575,1422.0,0.14638530400156854
2,3.0,0,21.566666666666666,65.81776478215848,647.0,0.17599353777442733
3,1.0,0,6.866666666666666,37.610282282021394,206.0,0.06642589780949441
4,7.0,0,49.13333333333333,90.60362074417348,1474.0,0.18133135623032828
5,6.0,0,40.6,82.63363262848434,1218.0,0.1631176200880107
6,1.0,0,6.666666666666667,36.514837167011066,200.0,0.12153298076722402
7,6.0,0,41.266666666666666,83.99915161038453,1238.0,0.14355394638941305
8,3.0,0,20.2,61.67008999506974,606.0,0.14652240927010826
9,7.0,221,49.2,90.78105529239016,1476.0,0.15622597312064115
10,3.0,223,21.4,65.34555363075859,642.0,0.16154976590277226
11,3.0,0,21.5,65.66148821404188,645.0,0.131217790268683
12,5.0,0,33.2,75.56198642904677,996.0,0.16386684875059715
13,5.0,0,33.733333333333334,76.80110152466759,1012.0,0.17694549161233047
14,6.0,0,39.766666666666666,80.94429047758427,1193.0,0.18945207598474428
15,5.0,213,34.233333333333334,77.88394696856535,1027.0,0.16541643631272201
16,5.0,0,34.8,79.14953111586998,1044.0,0.16526854540231245
17,3.0,0,19.833333333333332,60.636328779174065,595.0,0.15238029478499104
18,4.0,0,28.533333333333335,74.10325198007837,856.0,0.0777692539860419
19,2.0,0,14.0,53.27935486820775,420.0,0.09590443625931121
20,5.0,0,33.9,77.15874813521215,1017.0,0.1428937191645779
21,2.0,0,13.933333333333334,53.03540348661925,418.0,0.1232263356591679
22,6.0,0,42.46666666666667,86.42945432381629,1274.0,0.1194672077307811
23,4.0,0,27.066666666666666,70.22325645486998,812.0,0.14546020311529212
24,6.0,0,43.63333333333333,88.77887420860395,1309.0,0.1042475342576372
25,2.0,0,13.6,51.76711777526946,408.0,0.13151795999106575
26,5.0,0,32.4,73.73653003816334,972.0,0.16159270024132028
27,4.0,0,27.033333333333335,70.12770780724871,811.0,0.17197801823114586
28,8.0,226,58.56666666666667,98.83273342067544,1757.0,0.13842939256731285
29,7.0,0,49.5,91.30500231792266,1485.0,0.09266434162834349
30,5.0,0,36.96666666666667,84.1212111237085,1109.0,0.12267013025461705
31,5.0,0,32.9,74.87476901121471,987.0,0.2140005735519554
32,3.0,0,20.566666666666666,62.785723906289256,617.0,0.14872053075368757
33,3.0,0,20.033333333333335,61.155248080733756,601.0,0.1464152002340456
34,5.0,0,34.833333333333336,79.26302061353458,1045.0,0.1233619241192815
35,3.0,0,21.6,65.9334042280804,648.0,0.12256231436693182
36,1.0,0,7.166666666666667,39.25344995453692,215.0,0.15695286871796313
37,1.0,0,6.866666666666666,37.61028228202141,206.0,0.13046522315486883
38,3.0,0,20.233333333333334,61.76913822275334,607.0,0.15843406541895758
39,8.0,0,52.7,88.90682841003292,1581.0,0.17829191711098824
40,7.0,0,46.4,85.57779280099281,1392.0,0.1408728976208507
41,4.0,0,27.8,72.12508291993082,834.0,0.1670268682643439
42,2.0,0,14.433333333333334,54.9317340186786,433.0,0.08457863926374885
43,3.0,0,21.5,65.60895123958788,645.0,0.10716108541592557
44,5.0,223,35.9,81.69047975595822,1077.0,0.1543236672901249
45,4.0,215,27.366666666666667,71.04223286591373,821.0,0.18491045130507666
46,2.0,0,12.933333333333334,49.23058576446803,388.0,0.16935610205861876
47,5.0,0,33.5,76.2241476807394,1005.0,0.1538026410766734
48,6.0,209,39.733333333333334,80.89155504847784,1192.0,0.1764444347468928
49,4.0,0,28.6,74.20735162019164,858.0,0.13950281127535658
1,7.0,219,48.166666666666664,88.88624397405987,1445.0,0.1618430942956459
2,3.0,0,21.566666666666666,65.81776478215848,647.0,0.13329028325209705
3,1.0,0,6.866666666666666,37.610282282021394,206.0,0.14871444977078002
4,7.0,0,49.13333333333333,90.60362074417348,1474.0,0.1390132795800294
5,6.0,0,40.6,82.63363262848434,1218.0,0.1590576077951673
6,0.0,0,0.0,0.0,0.0,0.11866424828699933
7,6.0,0,41.266666666666666,83.99915161038453,1238.0,0.16962383970372688
8,3.0,0,20.2,61.67008999506974,606.0,0.155371428270864
9,8.0,221,56.56666666666667,95.49532696035114,1697.0,0.13239982284394095
10,3.0,0,21.4,65.34555363075859,642.0,0.11828680023116751
11,3.0,0,21.5,65.66148821404188,645.0,0.12024853695744162
12,5.0,0,33.2,75.56198642904677,996.0,0.15276466829808663
13,5.0,0,33.733333333333334,76.80110152466759,1012.0,0.21304877630829364
14,5.0,0,33.5,76.21147981224622,1005.0,0.1839620926989789
15,5.0,0,34.233333333333334,77.88394696856535,1027.0,0.13837144897018047
16,5.0,0,34.8,79.14953111586998,1044.0,0.14618117252788504
17,2.0,0,13.533333333333333,51.599073323230265,406.0,0.1812414920134871
18,3.0,0,21.8,66.5947082913785,654.0,0.07888179811546117
19,2.0,0,14.0,53.27935486820775,420.0,0.09198578010975529
20,5.0,0,33.9,77.15874813521215,1017.0,0.14095535646951798
21,3.0,222,21.333333333333332,65.1324027275017,640.0,0.1852331494849405
22,6.0,0,42.46666666666667,86.42945432381629,1274.0,0.10318993218605212
23,4.0,0,27.066666666666666,70.22325645486998,812.0,0.12537249345993923
24,6.0,0,43.63333333333333,88.77887420860395,1309.0,0.06552002823038167
25,2.0,0,13.6,51.76711777526946,408.0,0.15144532788378484
26,4.0,0,26.1,67.72426346641922,783.0,0.1587308357753533
27,4.0,0,27.033333333333335,70.12770780724871,811.0,0.16686284560631032
28,9.0,226,66.1,102.75023282128164,1983.0,0.12524944829980758
29,7.0,0,49.5,91.30500231792266,1485.0,0.10599553165646433
30,5.0,0,36.96666666666667,84.1212111237085,1109.0,0.09781381891906635
31,5.0,0,32.9,74.87476901121471,987.0,0.20386074858667586
32,3.0,0,20.566666666666666,62.785723906289256,617.0,0.13601998332034512
33,3.0,0,20.033333333333335,61.155248080733756,601.0,0.1427357652380915
34,5.0,0,34.833333333333336,79.26302061353458,1045.0,0.1653213236583761
35,3.0,0,21.6,65.9334042280804,648.0,0.16068248546748307
36,1.0,0,7.166666666666667,39.25344995453692,215.0,0.1167484688123279
37,2.0,229,14.5,55.264099464798775,435.0,0.09175690208456548
38,3.0,0,20.233333333333334,61.76913822275334,607.0,0.1747553291025379
39,8.0,0,52.7,88.90682841003292,1581.0,0.18098204415674968
40,7.0,0,46.4,85.57779280099281,1392.0,0.19611343893128327
41,5.0,218,35.06666666666667,79.80101690361204,1052.0,0.20181628160173842
42,2.0,0,14.433333333333334,54.9317340186786,433.0,0.1601941671261118
43,3.0,0,21.5,65.60895123958788,645.0,0.13629177088684302
44,5.0,0,35.9,81.69047975595822,1077.0,0.12605237797266475
45,4.0,0,27.366666666666667,71.04223286591373,821.0,0.17377954583706545
46,1.0,0,6.6,36.14968879534095,198.0,0.1589809939601327
47,5.0,0,33.5,76.2241476807394,1005.0,0.18790637498151497
48,7.0,209,46.7,86.17870366579693,1401.0,0.23896429801351352
49,4.0,0,28.6,74.20735162019164,858.0,0.09611751389456141
1,7.0,0,48.166666666666664,88.88624397405987,1445.0,0.15949584980172288
2,3.0,0,21.566666666666666,65.81776478215848,647.0,0.13573509050010685
3,0.0,0,0.0,0.0,0.0,0.0799966795646977
4,8.0,217,56.36666666666667,95.09649666607555,1691.0,0.14368604457659076
5,6.0,0,40.6,82.63363262848434,1218.0,0.1708043071583325
6,0.0,0,0.0,0.0,0.0,0.10992160746881018
7,6.0,0,41.266666666666666,83.99915161038453,1238.0,0.21316157257202115
8,3.0,0,20.2,61.67008999506974,606.0,0.14404044810574673
9,8.0,0,56.56666666666667,95.49532696035114,1697.0,0.12220177769250909
10,3.0,0,21.4,65.34555363075859,642.0,0.14075932793496215
11,3.0,0,21.5,65.66148821404188,645.0,0.13404993232461052
12,5.0,0,33.2,75.56198642904677,996.0,0.18786411383605015
13,5.0,0,33.733333333333334,76.80110152466759,1012.0,0.1845127870996624
14,6.0,213,40.6,82.63404992432932,1218.0,0.17290954687916804
15,5.0,0,34.233333333333334,77.88394696856535,1027.0,0.17402415770187707
16,5.0,0,34.8,79.14953111586998,1044.0,0.14641895812363964
17,3.0,217,20.766666666666666,63.47884976758868,623.0,0.19559108629807895
18,3.0,0,21.8,66.5947082913785,654.0,0.11113893539702037
19,2.0,0,14.0,53.27935486820775,420.0,0.09854877970772404
20,5.0,0,33.9,77.15874813521215,1017.0,0.1477800489267599
21,3.0,0,21.333333333333332,65.1324027275017,640.0,0.1433395173381576
22,6.0,0,42.46666666666667,86.42945432381629,1274.0,0.09146288947112512
23,3.0,0,20.533333333333335,62.67636266393903,616.0,0.12533356418506794
24,6.0,0,43.63333333333333,88.77887420860395,1309.0,0.15282803332824052
25,3.0,224,21.066666666666666,64.36047905638844,632.0,0.14059944076307737
26,3.0,0,19.8,60.44798276774547,594.0,0.19735830394472598
27,3.0,0,20.466666666666665,62.46860360838563,614.0,0.139908802107387
28,9.0,0,66.1,102.75023282128164,1983.0,0.14899017915362936
29,7.0,0,49.5,91.30500231792266,1485.0,0.10665622533992634
30,5.0,0,36.96666666666667,84.1212111237085,1109.0,0.08601738574599029
31,5.0,0,32.9,74.87476901121471,987.0,0.17037376160322967
32,3.0,0,20.566666666666666,62.785723906289256,617.0,0.1171290496358671
33,3.0,0,20.033333333333335,61.155248080733756,601.0,0.16624281197701143
34,6.0,224,42.3,86.12226673506802,1269.0,0.1453200631269193
35,3.0,0,21.6,65.9334042280804,648.0,0.11113560205307449
36,1.0,0,7.166666666666667,39.25344995453692,215.0,0.17236835381472163
37,3.0,229,22.133333333333333,67.62509906084061,664.0,0.13924729377680678
38,3.0,0,20.233333333333334,61.76913822275334,607.0,0.14105817724603628
39,7.0,0,46.266666666666666,85.31480581911926,1388.0,0.1925517059572742
40,7.0,0,46.4,85.57779280099281,1392.0,0.19245722299447118
41,6.0,218,42.333333333333336,86.16917335556614,1270.0,0.16333081816955858
42,2.0,0,14.433333333333334,54.9317340186786,433.0,0.14940458556423067
43,3.0,0,21.5,65.60895123958788,645.0,0.12175928994661199
44,5.0,0,35.9,81.69047975595822,1077.0,0.12335515076686526
45,4.0,0,27.366666666666667,71.04223286591373,821.0,0.14683937948363626
46,1.0,0,6.6,36.14968879534095,198.0,0.15701126338226723
47,4.0,0,27.1,70.28628649292489,813.0,0.1827027662980227
48,6.0,0,40.5,82.42018082300325,1215.0,0.14676208347379457
49,4.0,0,28.6,74.20735162019164,858.0,0.12195265949164796
1,7.0,0,48.166666666666664,88.88624397405987,1445.0,0.17909598381567743
2,3.0,0,21.566666666666666,65.81776478215848,647.0,0.1591736613817967
3,0.0,0,0.0,0.0,0.0,0.09612559642224341
4,8.0,0,56.36666666666667,95.09649666607555,1691.0,0.18042615210985974
5,7.0,218,47.86666666666667,88.32921699365755,1436.0,0.17869582263520342
6,0.0,0,0.0,0.0,0.0,0.13109578036543795
7,5.0,0,34.833333333333336,79.2329970157128,1045.0,0.1649370191291543
8,3.0,0,20.2,61.67008999506974,606.0,0.17972265218663963
9,8.0,0,56.56666666666667,95.49532696035114,1697.0,0.13006295717844496
10,3.0,0,21.4,65.34555363075859,642.0,0.15178502436279598
11,3.0,0,21.5,65.66148821404188,645.0,0.10568080021158055
12,4.0,0,26.9,69.78209927560466,807.0,0.15963849050536624
13,5.0,0,33.733333333333334,76.80110152466759,1012.0,0.18855227713649592
14,6.0,0,40.6,82.63404992432932,1218.0,0.19792081543230422
15,6.0,215,41.4,84.2564230642757,1242.0,0.17880609967946692
16,5.0,0,34.8,79.14953111586998,1044.0,0.14339081248622867
17,3.0,0,20.766666666666666,63.47884976758868,623.0,0.2067909951075756
18,4.0,230,29.466666666666665,76.5009503359197,884.0,0.13486871133187728
19,2.0,0,14.0,53.27935486820775,420.0,0.11844250313526292
20,5.0,224,34.733333333333334,79.11359503612657,1042.0,0.10288449547128976
21,3.0,0,21.333333333333332,65.1324027275017,640.0,0.1138417245622934
22,5.0,0,35.63333333333333,81.07403314609873,1069.0,0.10913508555848085
23,3.0,0,20.533333333333335,62.67636266393903,616.0,0.147752924092937
24,6.0,0,43.63333333333333,88.77887420860395,1309.0,0.11083289030681368
25,3.0,0,21.066666666666666,64.36047905638844,632.0,0.12371027469916564
26,3.0,0,19.8,60.44798276774547,594.0,0.14883965045014833
27,4.0,224,27.933333333333334,72.51679155527542,838.0,0.11426975033108676
28,9.0,0,66.1,102.75023282128164,1983.0,0.09197643222191018
29,8.0,227,57.06666666666667,96.32915315275244,1712.0,0.09453831855363176
30,5.0,0,36.96666666666667,84.1212111237085,1109.0,0.14162414901356676
31,5.0,0,32.9,74.87476901121471,987.0,0.16682768292993963
32,2.0,0,14.0,53.27870765751712,420.0,0.1341591031511436
33,3.0,0,20.033333333333335,61.155248080733756,601.0,0.17113407890463636
34,5.0,0,35.63333333333333,81.08764238234107,1069.0,0.1322785147037039
35,3.0,0,21.6,65.9334042280804,648.0,0.09666044869823996
36,1.0,0,7.166666666666667,39.25344995453692,215.0,0.10037544648710013
37,3.0,0,22.133333333333333,67.62509906084061,664.0,0.10679658436171836
38,3.0,0,20.233333333333334,61.76913822275334,607.0,0.17677584973334826
39,7.0,0,46.266666666666666,85.31480581911926,1388.0,0.19699743418902554
40,6.0,0,40.0,81.39050186049629,1200.0,0.17978868730526618
41,6.0,0,42.333333333333336,86.16917335556614,1270.0,0.19465644654495912
42,2.0,0,14.433333333333334,54.9317340186786,433.0,0.1179644444684863
43,3.0,0,21.5,65.60895123958788,645.0,0.11752846147013016
44,5.0,0,35.9,81.69047975595822,1077.0,0.12881429251679397
45,4.0,0,27.366666666666667,71.04223286591373,821.0,0.16018506270487995
46,2.0,220,13.933333333333334,53.1036288995286,418.0,0.16816536214620056
47,4.0,0,27.1,70.28628649292489,813.0,0.13257751342181526
48,6.0,0,40.5,82.42018082300325,1215.0,0.1952623017869606
49,4.0,0,28.6,74.20735162019164,858.0,0.11081667938050452
1,6.0,0,41.56666666666667,84.62602653921601,1247.0,0.16595897955947195
2,3.0,0,21.566666666666666,65.81776478215848,647.0,0.14488029676799505
3,0.0,0,0.0,0.0,0.0,0.09781020396666214
4,8.0,0,56.36666666666667,95.09649666607555,1691.0,0.2120240206330996
5,6.0,0,41.36666666666667,84.20724980392265,1241.0,0.20096367649443211
6,0.0,0,0.0,0.0,0.0,0.1131716394734736
7,5.0,0,34.833333333333336,79.2329970157128,1045.0,0.170033647552729
8,3.0,0,20.2,61.67008999506974,606.0,0.1685751136207773
9,9.0,223,64.0,99.53408703935864,1920.0,0.1490586824357203
10,3.0,0,21.4,65.34555363075859,642.0,0.1317659287264679
11,3.0,0,21.5,65.66148821404188,645.0,0.10744842497310515
12,4.0,0,26.9,69.78209927560466,807.0,0.18016401013024086
13,5.0,0,33.733333333333334,76.80110152466759,1012.0,0.1610710695448582
14,6.0,0,40.6,82.63404992432932,1218.0,0.17863107949709714
15,6.0,0,41.4,84.2564230642757,1242.0,0.15972235949478672
16,5.0,0,34.8,79.14953111586998,1044.0,0.1716157018490964
17,2.0,0,14.4,54.801585680557174,432.0,0.155056825127804
18,3.0,0,22.666666666666668,69.16713058977501,680.0,0.11995607330106864
19,2.0,0,14.0,53.27935486820775,420.0,0.10251307372161086
20,5.0,224,35.56666666666667,81.01242277378304,1067.0,0.1273984808229258
21,3.0,0,21.333333333333332,65.1324027275017,640.0,0.1562098791687887
22,5.0,0,35.63333333333333,81.07403314609873,1069.0,0.0979229783232051
23,3.0,0,20.533333333333335,62.67636266393903,616.0,0.1559705859112432
24,6.0,0,43.63333333333333,88.77887420860395,1309.0,0.08253663835232071
25,3.0,0,21.066666666666666,64.36047905638844,632.0,0.16691995288342812
26,3.0,0,19.8,60.44798276774547,594.0,0.17083250700763794
27,4.0,224,28.8,74.74065504958716,864.0,0.17275946757116983
28,10.0,228,73.7,106.07094242810423,2211.0,0.13622634233175443
29,8.0,0,57.06666666666667,96.32915315275244,1712.0,0.14584090289371723
30,5.0,0,36.96666666666667,84.1212111237085,1109.0,0.12566442864991556
31,5.0,0,32.9,74.87476901121471,987.0,0.21532858675641983
32,2.0,0,14.0,53.27870765751712,420.0,0.11933638460783653
33,3.0,0,20.033333333333335,61.155248080733756,601.0,0.12383042707108242
34,6.0,225,43.13333333333333,87.80532280359589,1294.0,0.1567710589271287
35,3.0,0,21.6,65.9334042280804,648.0,0.11953810045289463
36,1.0,0,7.166666666666667,39.25344995453692,215.0,0.1524683091138689
37,3.0,0,22.133333333333333,67.62509906084061,664.0,0.10113843092804496
38,3.0,0,20.233333333333334,61.76913822275334,607.0,0.18799989960011837
39,6.0,0,39.8,80.97270719412086,1194.0,0.21256452604987838
40,6.0,0,40.0,81.39050186049629,1200.0,0.1598619579712304
41,6.0,0,42.333333333333336,86.16917335556614,1270.0,0.1282838453173195
42,2.0,0,14.433333333333334,54.9317340186786,433.0,0.09405828298971758
43,4.0,227,29.066666666666666,75.4027957651134,872.0,0.16795893731684503
44,5.0,0,35.9,81.69047975595822,1077.0,0.12632913496191125
45,5.0,218,34.63333333333333,78.86500177992217,1039.0,0.2004706641133552
46,2.0,0,13.933333333333334,53.1036288995286,418.0,0.16199834047602862
47,4.0,0,27.1,70.28628649292489,813.0,0.15057795907727617
48,6.0,0,40.5,82.42018082300325,1215.0,0.1937276906875919
49,4.0,0,28.6,74.20735162019164,858.0,0.129176068528654
1,5.0,0,34.96666666666667,79.57537451928869,1049.0,0.14237201459474869
2,3.0,0,21.566666666666666,65.81776478215848,647.0,0.11310156464838178
3,0.0,0,0.0,0.0,0.0,0.1013572065509424
4,8.0,0,56.36666666666667,95.09649666607555,1691.0,0.12200441526326225
5,7.0,219,48.666666666666664,89.8041291322142,1460.0,0.15637858497466267
6,1.0,233,7.766666666666667,42.53978529956789,233.0,0.09705106211855065
7,5.0,0,34.833333333333336,79.2329970157128,1045.0,0.1850151558331517
8,2.0,0,13.766666666666667,52.390893742390354,413.0,0.15994633069392641
9,8.0,0,57.266666666666666,96.66791120879392,1718.0,0.16766123103962022
10,3.0,0,21.4,65.34555363075859,642.0,0.1089223932276959
11,2.0,0,14.733333333333333,56.07195705355837,442.0,0.09661550854347828
12,4.0,0,26.9,69.78209927560466,807.0,0.13444277391520074
13,5.0,0,33.733333333333334,76.80110152466759,1012.0,0.11625888229240992
14,6.0,0,40.6,82.63404992432932,1218.0,0.18170252539608397
15,6.0,0,41.4,84.2564230642757,1242.0,0.20312793898282985
16,6.0,220,42.13333333333333,85.73203373999361,1264.0,0.18711530860462267
17,2.0,0,14.4,54.801585680557174,432.0,0.16473716860313597
18,3.0,0,22.666666666666668,69.16713058977501,680.0,0.12342870682675777
19,2.0,0,14.0,53.27935486820775,420.0,0.14119749907206006
20,5.0,0,35.56666666666667,81.01242277378304,1067.0,0.09346874386356085
21,3.0,0,21.333333333333332,65.1324027275017,640.0,0.14417842521054175
22,4.0,0,28.766666666666666,74.61334046075571,863.0,0.11669817802127323
23,4.0,225,28.033333333333335,72.78190535515293,841.0,0.14768563849680622
24,6.0,0,43.63333333333333,88.77887420860395,1309.0,0.14602001914363022
25,3.0,0,21.066666666666666,64.36047905638844,632.0,0.12895211742683135
26,2.0,0,13.433333333333334,51.135845672518954,403.0,0.1665613289987504
27,4.0,0,28.8,74.74065504958716,864.0,0.1463558306944214
28,10.0,0,73.7,106.07094242810423,2211.0,0.08014626150170688
29,8.0,0,57.06666666666667,96.32915315275244,1712.0,0.11407349782739568
30,5.0,0,36.96666666666667,84.1212111237085,1109.0,0.11716702233574876
31,5.0,0,32.9,74.87476901121471,987.0,0.17439050376122642
32,2.0,0,14.0,53.27870765751712,420.0,0.1509007042658955
33,2.0,0,13.6,51.76245477310683,408.0,0.1883581619331518
34,6.0,0,43.13333333333333,87.80532280359589,1294.0,0.13694649061951583
35,3.0,0,21.6,65.9334042280804,648.0,0.14997829737519713
36,2.0,223,14.6,55.5720098238499,438.0,0.1717533429990907
37,3.0,0,22.133333333333333,67.62509906084061,664.0,0.09550500515149685
38,3.0,0,20.233333333333334,61.76913822275334,607.0,0.15017183491092842
39,7.0,218,47.06666666666667,86.8466477757493,1412.0,0.15949691238733735
40,6.0,0,40.0,81.39050186049629,1200.0,0.19402235430389977
41,6.0,0,42.333333333333336,86.16917335556614,1270.0,0.14107375580972567
42,3.0,231,22.133333333333333,67.57408875644842,664.0,0.12287346228419821
43,4.0,0,29.066666666666666,75.4027957651134,872.0,0.15479829032413503
44,5.0,0,35.9,81.69047975595822,1077.0,0.12375100690626151
45,5.0,0,34.63333333333333,78.86500177992217,1039.0,0.14272700998929574
46,2.0,0,13.933333333333334,53.1036288995286,418.0,0.17034747245552104
47,4.0,0,27.1,70.28628649292489,813.0,0.15849862269885542
48,6.0,0,40.5,82.42018082300325,1215.0,0.20862811951292282
49,4.0,0,28.6,74.20735162019164,858.0,0.10264880516995618
1,5.0,0,34.96666666666667,79.57537451928869,1049.0,0.13782051660707376
2,3.0,0,21.566666666666666,65.81776478215848,647.0,0.13710692944829697
3,0.0,0,0.0,0.0,0.0,0.10245146783075373
4,8.0,0,56.36666666666667,95.09649666607555,1691.0,0.1790929583642326
5,7.0,0,48.666666666666664,89.8041291322142,1460.0,0.1559648632650162
6,1.0,0,7.766666666666667,42.53978529956789,233.0,0.1040829281754041
