Number,HitsLastMonth,MissStreak,MissStreak_RollingMean,MissStreak_RollingStd,MissStreak_RollingSum,ThompsonProb
37,4.0,0,19.066666666666666,49.45909723044462,572.0,0.10578063607530531
38,7.0,0,30.566666666666666,56.438971210187454,917.0,0.19865342523116095
39,5.0,0,21.633333333333333,49.21766106713666,649.0,0.1324425240079432
40,10.0,141,44.1,63.499307625875076,1323.0,0.1818246274849779
41,4.0,0,17.266666666666666,44.873718084338,518.0,0.1509153123030451
42,3.0,0,14.233333333333333,43.520651723483894,427.0,0.08337759705921458
43,2.0,0,8.666666666666666,33.06663422319506,260.0,0.2145633391876769
44,2.0,0,9.0,34.2998944403724,270.0,0.11316237077580558
45,8.0,0,34.266666666666666,57.91428466117917,1028.0,0.23290657502433174
46,5.0,0,21.766666666666666,49.57382744771773,653.0,0.1650927442812064
47,5.0,0,21.266666666666666,48.409840359973934,638.0,0.1155170427189765
48,3.0,0,12.066666666666666,36.87998553868119,362.0,0.23122292608978837
49,3.0,0,13.533333333333333,41.34858821201078,406.0,0.10017989109517075
1,7.0,0,32.2,59.39778238052443,966.0,0.12591251910871792
2,4.0,0,17.933333333333334,46.56544029519164,538.0,0.157292077762631
3,2.0,0,9.366666666666667,35.68684035765346,281.0,0.06608262176387521
4,5.0,143,21.4,48.78849496940145,642.0,0.17019149363821862
5,6.0,0,26.466666666666665,53.93529541917819,794.0,0.17461831638935701
6,2.0,153,9.8,37.32836584357429,294.0,0.18567081371607283
7,3.0,0,13.1,39.985643975531154,393.0,0.14126909232444282
8,3.0,0,13.166666666666666,40.29724328154415,395.0,0.15210148569942095
9,1.0,0,4.3,23.552069972722148,129.0,0.13478757813988337
10,2.0,0,9.033333333333333,34.41980517820732,271.0,0.15258574912040168
11,7.0,0,32.6,60.1719375536929,978.0,0.10874431197411777
12,8.0,0,34.63333333333333,58.53880724803835,1039.0,0.1962442443793681
13,4.0,145,18.366666666666667,47.763413594098566,551.0,0.15467479451445224
14,5.0,0,20.166666666666668,45.933297465911956,605.0,0.16897875463575382
15,4.0,0,17.666666666666668,45.81923503126797,530.0,0.15940113405007886
16,6.0,0,26.866666666666667,54.731150641793676,806.0,0.19079492079737637
17,5.0,0,21.533333333333335,49.081728697693855,646.0,0.1601216073827237
18,5.0,0,22.433333333333334,51.152027184242385,673.0,0.134208667349158
19,8.0,0,36.96666666666667,62.461841224826244,1109.0,0.17693435110463923
20,4.0,0,17.933333333333334,46.58468990272805,538.0,0.15258933129635843
21,5.0,0,23.433333333333334,53.325728624495454,703.0,0.11656290891626389
22,2.0,0,9.733333333333333,37.07488538669785,292.0,0.12850691569388484
23,1.0,0,4.333333333333333,23.734644158557188,130.0,0.14363538211745291
24,3.0,0,14.3,43.7099767669295,429.0,0.06278701402014826
25,2.0,0,9.033333333333333,34.43382792759362,271.0,0.1403298473552828
26,3.0,0,13.833333333333334,42.22932739168389,415.0,0.20078583015461793
27,6.0,0,26.466666666666665,53.936574075375844,794.0,0.1523515412258787
28,3.0,0,14.566666666666666,44.47058953210912,437.0,0.08065208086122172
29,2.0,0,9.1,34.63340026323006,273.0,0.11794369610935114
30,4.0,0,18.7,48.5003732655384,561.0,0.11982357673777967
31,3.0,0,12.9,39.38523266053074,387.0,0.1556635320339905
32,3.0,0,13.6,41.58298723740524,408.0,0.18056898970504975
33,7.0,0,28.6,52.78819094691799,858.0,0.2144797328871628
34,5.0,0,22.833333333333332,52.07162397110835,685.0,0.16612824936756285
35,5.0,0,22.466666666666665,51.17025896259322,674.0,0.15821861536082502
36,2.0,0,9.466666666666667,36.02655470174966,284.0,0.2301770542251332
37,4.0,0,19.066666666666666,49.45909723044462,572.0,0.10971956627683445
38,7.0,0,30.566666666666666,56.438971210187454,917.0,0.19716826680916816
39,6.0,146,26.5,53.991538289777885,795.0,0.11874917893311857
40,10.0,0,44.1,63.499307625875076,1323.0,0.14473475283759882
41,3.0,0,13.333333333333334,40.7188284274701,400.0,0.12286533665929424
42,3.0,0,14.233333333333333,43.520651723483894,427.0,0.10775025146484882
43,2.0,0,8.666666666666666,33.06663422319506,260.0,0.14174342664253167
44,2.0,0,9.0,34.2998944403724,270.0,0.11124981438325383
45,8.0,140,35.0,59.1374786350445,1050.0,0.23159485094693286
46,5.0,0,21.766666666666666,49.57382744771773,653.0,0.17901519797675672
47,6.0,145,26.1,53.21352563347807,783.0,0.17791587302940867
48,4.0,136,16.6,43.16815556834012,498.0,0.18006284005285678
49,3.0,0,13.533333333333333,41.34858821201078,406.0,0.13297613110306974
1,8.0,146,37.06666666666667,62.56523951366525,1112.0,0.14217784060877797
2,4.0,0,17.933333333333334,46.56544029519164,538.0,0.14947992992105358
3,2.0,0,9.366666666666667,35.68684035765346,281.0,0.07120067826497531
4,5.0,0,21.4,48.78849496940145,642.0,0.16755481263197752
5,6.0,0,26.466666666666665,53.93529541917819,794.0,0.22167123060584076
6,2.0,0,9.8,37.32836584357429,294.0,0.12100194415997505
7,3.0,0,13.1,39.985643975531154,393.0,0.1272427559084004
8,4.0,146,18.033333333333335,46.92362344045492,541.0,0.1371737866813453
9,1.0,0,4.3,23.552069972722148,129.0,0.13407443630736635
10,2.0,0,9.033333333333333,34.41980517820732,271.0,0.11002256786169838
11,7.0,0,32.6,60.1719375536929,978.0,0.14089248895605863
12,8.0,0,34.63333333333333,58.53880724803835,1039.0,0.15414833028150246
13,4.0,0,18.366666666666667,47.763413594098566,551.0,0.1869362275724286
14,5.0,0,20.166666666666668,45.933297465911956,605.0,0.178368561020288
15,4.0,0,17.666666666666668,45.81923503126797,530.0,0.1384626537374655
16,6.0,0,26.866666666666667,54.731150641793676,806.0,0.11014480812477885
17,5.0,0,21.533333333333335,49.081728697693855,646.0,0.13567435156296456
18,4.0,0,18.166666666666668,47.23096831334387,545.0,0.06006540856952971
19,7.0,0,32.766666666666666,60.47323907050259,983.0,0.19199470362921553
20,4.0,0,17.933333333333334,46.58468990272805,538.0,0.16717027884390298
21,6.0,149,28.4,57.81754894076056,852.0,0.12874646993643718
22,2.0,0,9.733333333333333,37.07488538669785,292.0,0.12496296354302501
23,1.0,0,4.333333333333333,23.734644158557188,130.0,0.13088250961420023
24,3.0,0,14.3,43.7099767669295,429.0,0.0836952296648564
25,3.0,146,13.9,42.48841627127774,417.0,0.14980586462558274
26,3.0,0,13.833333333333334,42.22932739168389,415.0,0.18276659901773723
27,5.0,0,22.433333333333334,51.071743542841254,673.0,0.16124477963623285
28,3.0,0,14.566666666666666,44.47058953210912,437.0,0.07842433678171029
29,2.0,0,9.1,34.63340026323006,273.0,0.1532441218922698
30,4.0,0,18.7,48.5003732655384,561.0,0.16174430818073313
31,3.0,0,12.9,39.38523266053074,387.0,0.1781831322644063
32,3.0,0,13.6,41.58298723740524,408.0,0.1739063209116576
33,6.0,0,24.666666666666668,50.231418477869504,740.0,0.1973453579475071
34,5.0,0,22.833333333333332,52.07162397110835,685.0,0.1559778137038448
35,5.0,0,22.466666666666665,51.17025896259322,674.0,0.11178031955338108
36,3.0,144,14.266666666666667,43.53273309332545,428.0,0.1188163641800879
37,4.0,0,19.066666666666666,49.45909723044462,572.0,0.08707214707270068
38,7.0,0,30.566666666666666,56.438971210187454,917.0,0.17308017994542035
39,6.0,0,26.5,53.991538289777885,795.0,0.09946908830385295
40,10.0,0,44.1,63.499307625875076,1323.0,0.19533331134379514
41,3.0,0,13.333333333333334,40.7188284274701,400.0,0.14631892937894805
42,3.0,0,14.233333333333333,43.520651723483894,427.0,0.10935995937222971
43,3.0,145,13.5,41.322741505341114,405.0,0.18861194945980891
44,2.0,0,9.0,34.2998944403724,270.0,0.09814155324225829
45,7.0,0,31.066666666666666,57.32300094012533,932.0,0.169716404598977
46,4.0,0,17.766666666666666,46.09337100467607,533.0,0.17931147491693328
47,5.0,0,22.066666666666666,50.27711711849762,662.0,0.11581215344323409
48,4.0,0,16.6,43.16815556834012,498.0,0.1572886727908836
49,4.0,153,18.633333333333333,48.447969484039646,559.0,0.11923575713214417
1,8.0,0,37.06666666666667,62.56523951366525,1112.0,0.1887110850471672
2,4.0,0,17.933333333333334,46.56544029519164,538.0,0.16600923990801125
3,3.0,159,14.666666666666666,44.87248856354033,440.0,0.07767996397475604
4,4.0,0,17.433333333333334,45.29191397219119,523.0,0.1694089734105752
5,5.0,0,22.466666666666665,51.13655372076596,674.0,0.13304445093450265
6,2.0,0,9.8,37.32836584357429,294.0,0.07682937588203373
7,3.0,0,13.1,39.985643975531154,393.0,0.20225239108661425
8,4.0,0,18.033333333333335,46.92362344045492,541.0,0.20434563331136843
9,1.0,0,4.3,23.552069972722148,129.0,0.13802477811363598
10,2.0,0,9.033333333333333,34.41980517820732,271.0,0.11723183653521574
11,6.0,0,28.166666666666668,57.35316083243595,845.0,0.09264039193377155
12,7.0,0,30.666666666666668,56.62540756241137,920.0,0.170029578947897
13,4.0,0,18.366666666666667,47.763413594098566,551.0,0.16121179310246603
14,4.0,0,16.333333333333332,42.40960637218504,490.0,0.24704936614091094
15,5.0,144,22.466666666666665,51.138576661738504,674.0,0.16693104157407362
16,6.0,0,26.866666666666667,54.731150641793676,806.0,0.11683721551744514
17,5.0,0,21.533333333333335,49.081728697693855,646.0,0.21133297127349357
18,4.0,0,18.166666666666668,47.23096831334387,545.0,0.11603125481632502
19,7.0,0,32.766666666666666,60.47323907050259,983.0,0.13613846085533
20,4.0,0,17.933333333333334,46.58468990272805,538.0,0.18290762198979152
21,6.0,0,28.4,57.81754894076056,852.0,0.13499227139030498
22,2.0,0,9.733333333333333,37.07488538669785,292.0,0.08769247909002353
23,1.0,0,4.333333333333333,23.734644158557188,130.0,0.1305154723646844
24,3.0,0,14.3,43.7099767669295,429.0,0.09061807950456595
25,3.0,0,13.9,42.48841627127774,417.0,0.18280485074146394
26,3.0,0,13.833333333333334,42.22932739168389,415.0,0.21060929538898973
27,5.0,0,22.433333333333334,51.071743542841254,673.0,0.14419045486336432
28,3.0,0,14.566666666666666,44.47058953210912,437.0,0.09571548435768416
29,2.0,0,9.1,34.63340026323006,273.0,0.08637139640935503
30,4.0,0,18.7,48.5003732655384,561.0,0.1258201956829923
31,3.0,0,12.9,39.38523266053074,387.0,0.22115533603462778
32,3.0,0,13.6,41.58298723740524,408.0,0.15218349882049254
33,5.0,0,20.733333333333334,47.19945450688096,622.0,0.16515838676108058
34,5.0,0,22.833333333333332,52.07162397110835,685.0,0.15423711531360798
35,5.0,0,22.466666666666665,51.17025896259322,674.0,0.1463343768552578
36,3.0,0,14.266666666666667,43.53273309332545,428.0,0.22728527793358094
37,5.0,153,24.166666666666668,55.00287348815535,725.0,0.13274571825994794
38,8.0,144,35.36666666666667,59.774566920846134,1061.0,0.15501133299057204
39,6.0,0,26.5,53.991538289777885,795.0,0.10307478022897758
40,10.0,0,44.1,63.499307625875076,1323.0,0.2139076344228322
41,3.0,0,13.333333333333334,40.7188284274701,400.0,0.16302575092098187
42,2.0,0,9.8,37.34037289952877,294.0,0.08008467548056326
43,3.0,0,13.5,41.322741505341114,405.0,0.16763154890363585
44,2.0,0,9.0,34.2998944403724,270.0,0.13942937541517872
45,7.0,0,31.066666666666666,57.32300094012533,932.0,0.21354848529036832
46,5.0,146,22.633333333333333,51.53872553609623,679.0,0.14243335537317808
47,6.0,146,26.933333333333334,54.91933478596889,808.0,0.1896261519152177
48,4.0,0,16.6,43.16815556834012,498.0,0.23253517145439692
49,5.0,153,23.733333333333334,54.13771286287396,712.0,0.10948428202675514
1,8.0,0,37.06666666666667,62.56523951366525,1112.0,0.16150556492904103
2,4.0,0,17.933333333333334,46.56544029519164,538.0,0.14951782753136864
3,3.0,0,14.666666666666666,44.87248856354033,440.0,0.09731789441041629
4,4.0,0,17.433333333333334,45.29191397219119,523.0,0.20169265321515653
5,5.0,0,22.466666666666665,51.13655372076596,674.0,0.15603323849785455
6,2.0,0,9.8,37.32836584357429,294.0,0.12005246779436218
7,4.0,149,18.066666666666666,46.94966735098148,542.0,0.20498518264419863
8,4.0,0,18.033333333333335,46.92362344045492,541.0,0.11758371935165478
9,2.0,155,9.466666666666667,36.1879512557972,284.0,0.13747338784959956
10,2.0,0,9.033333333333333,34.41980517820732,271.0,0.11309000212006964
11,6.0,0,28.166666666666668,57.35316083243595,845.0,0.09424998530916844
12,7.0,0,30.666666666666668,56.62540756241137,920.0,0.1674896044895349
13,3.0,0,14.333333333333334,43.73693565203083,430.0,0.13451990518095783
14,4.0,141,17.2,44.69930185368555,516.0,0.17093700281413537
15,5.0,0,22.466666666666665,51.138576661738504,674.0,0.18929459943571872
16,6.0,0,26.866666666666667,54.731150641793676,806.0,0.2060648821330726
17,4.0,0,17.533333333333335,45.54250256880803,526.0,0.16376679285834164
18,5.0,155,23.333333333333332,53.26727230533375,700.0,0.10629861685927708
19,7.0,0,32.766666666666666,60.47323907050259,983.0,0.1334238537632221
20,4.0,0,17.933333333333334,46.58468990272805,538.0,0.13594742702496188
21,6.0,0,28.4,57.81754894076056,852.0,0.09993094049279566
22,2.0,0,9.733333333333333,37.07488538669785,292.0,0.11066960153680008
23,1.0,0,4.333333333333333,23.734644158557188,130.0,0.14850808303056998
24,3.0,0,14.3,43.7099767669295,429.0,0.07867882448019653
25,3.0,0,13.9,42.48841627127774,417.0,0.12931655024283623
26,3.0,0,13.833333333333334,42.22932739168389,415.0,0.1541134751999533
27,5.0,0,22.433333333333334,51.071743542841254,673.0,0.20035981498792463
28,3.0,0,14.566666666666666,44.47058953210912,437.0,0.07894487477086075
29,2.0,0,9.1,34.63340026323006,273.0,0.08828391028457759
30,5.0,153,23.8,54.17812257283599,714.0,0.1540068885587063
31,3.0,0,12.9,39.38523266053074,387.0,0.2404294872528667
32,3.0,0,13.6,41.58298723740524,408.0,0.17073852573433443
33,5.0,0,20.733333333333334,47.19945450688096,622.0,0.19182876886832978
34,4.0,0,18.633333333333333,48.41664243179007,559.0,0.09850616223209072
35,6.0,151,27.5,56.0755340343842,825.0,0.12423484593549904
36,3.0,0,14.266666666666667,43.53273309332545,428.0,0.1766197019250411
37,6.0,153,29.266666666666666,59.587046343597386,878.0,0.131932692190595
38,7.0,0,31.3,57.79461256362318,939.0,0.20471837148678582
39,6.0,0,26.5,53.991538289777885,795.0,0.13397824454233062
40,10.0,0,44.1,63.499307625875076,1323.0,0.15820999889124035
41,3.0,0,13.333333333333334,40.7188284274701,400.0,0.13507037804438668
42,2.0,0,9.8,37.34037289952877,294.0,0.1283692932185712
43,3.0,0,13.5,41.322741505341114,405.0,0.1483825084361967
44,2.0,0,9.0,34.2998944403724,270.0,0.06919175188390826
45,7.0,0,31.066666666666666,57.32300094012533,932.0,0.18264296640021355
46,5.0,0,22.633333333333333,51.53872553609623,679.0,0.17065022803696714
47,6.0,0,26.933333333333334,54.91933478596889,808.0,0.19235668157256186
48,3.0,0,12.866666666666667,39.30318345738749,386.0,0.2564913708765855
49,4.0,0,19.466666666666665,50.56285493176365,584.0,0.09897150634201113
1,8.0,0,37.06666666666667,62.56523951366525,1112.0,0.1900219821526391
2,4.0,0,17.933333333333334,46.56544029519164,538.0,0.12416917573337238
3,3.0,0,14.666666666666666,44.87248856354033,440.0,0.09858024591379656
4,4.0,0,17.433333333333334,45.29191397219119,523.0,0.15742120154953743
5,5.0,0,22.466666666666665,51.13655372076596,674.0,0.1849880835602155
6,2.0,0,9.8,37.32836584357429,294.0,0.12779016795021947
7,5.0,149,23.033333333333335,52.522890466809855,691.0,0.19096159246009284
8,4.0,148,18.9,49.09972259209506,567.0,0.1823686551892972
9,2.0,0,9.466666666666667,36.1879512557972,284.0,0.11278579031634124
10,2.0,0,9.033333333333333,34.41980517820732,271.0,0.10869341500751244
11,6.0,158,28.966666666666665,59.02336377456277,869.0,0.10460230814587741
12,8.0,143,35.43333333333333,59.880158093757004,1063.0,0.16930268339369586
13,3.0,0,14.333333333333334,43.73693565203083,430.0,0.12587652064307658
14,4.0,0,17.2,44.69930185368555,516.0,0.1956687319521707
15,5.0,0,22.466666666666665,51.138576661738504,674.0,0.13465632607015993
16,7.0,151,31.9,58.955477064154685,957.0,0.16512897600069287
17,4.0,0,17.533333333333335,45.54250256880803,526.0,0.1865246009875504
18,4.0,0,19.0,49.441013269384456,570.0,0.10056167585717755
19,7.0,0,32.766666666666666,60.47323907050259,983.0,0.16851443768161617
20,4.0,0,17.933333333333334,46.58468990272805,538.0,0.1283693905017799
21,6.0,0,28.4,57.81754894076056,852.0,0.12885209163894745
22,2.0,0,9.733333333333333,37.07488538669785,292.0,0.09557756812594655
23,1.0,0,4.333333333333333,23.734644158557188,130.0,0.13025737301892398
24,3.0,0,14.3,43.7099767669295,429.0,0.09048968714186977
25,3.0,0,13.9,42.48841627127774,417.0,0.20410305344725568
26,3.0,0,13.833333333333334,42.22932739168389,415.0,0.12215062284275431
27,5.0,0,22.433333333333334,51.071743542841254,673.0,0.1652561413164311
28,3.0,0,14.566666666666666,44.47058953210912,437.0,0.04659836971772994
29,2.0,0,9.1,34.63340026323006,273.0,0.08065484020907726
30,6.0,153,28.9,58.859476136255935,867.0,0.158951200142282
31,3.0,0,12.9,39.38523266053074,387.0,0.17969984505857492
32,3.0,0,13.6,41.58298723740524,408.0,0.17317890039705408
33,5.0,0,20.733333333333334,47.19945450688096,622.0,0.1500894480924827
34,3.0,0,14.433333333333334,44.04988029521746,433.0,0.11882408429662904
35,5.0,0,23.266666666666666,53.0152439582619,698.0,0.19323135791927434
36,3.0,0,14.266666666666667,43.53273309332545,428.0,0.1685518981673555
37,6.0,0,29.266666666666666,59.587046343597386,878.0,0.13992952027760927
38,7.0,0,31.3,57.79461256362318,939.0,0.16528272028421329
39,5.0,0,22.333333333333332,50.8604129868742,670.0,0.17695386044753245
40,10.0,0,44.1,63.499307625875076,1323.0,0.1207727392202001
41,3.0,0,13.333333333333334,40.7188284274701,400.0,0.13219364771889794
42,2.0,0,9.8,37.34037289952877,294.0,0.08866809820843105
43,3.0,0,13.5,41.322741505341114,405.0,0.1500703649126858
44,1.0,0,4.733333333333333,25.925534388577855,142.0,0.08338486256682497
45,7.0,0,31.066666666666666,57.32300094012533,932.0,0.17429396023228289
46,5.0,0,22.633333333333333,51.53872553609623,679.0,0.16373302186567382
47,6.0,0,26.933333333333334,54.91933478596889,808.0,0.1410009731278386
48,4.0,139,17.5,45.44701348254645,525.0,0.26791889635379357
49,4.0,0,19.466666666666665,50.56285493176365,584.0,0.09582874443115742
1,8.0,0,37.06666666666667,62.56523951366525,1112.0,0.20280654204775242
2,4.0,0,17.933333333333334,46.56544029519164,538.0,0.14276986957748747
3,2.0,0,10.2,38.84931100440832,306.0,0.06202332083083472
4,4.0,0,17.433333333333334,45.29191397219119,523.0,0.16992746429990285
5,5.0,0,22.466666666666665,51.13655372076596,674.0,0.2158724792266558
6,2.0,0,9.8,37.32836584357429,294.0,0.1010716935625815
7,5.0,0,23.033333333333335,52.522890466809855,691.0,0.17400925724645144
8,4.0,0,18.9,49.09972259209506,567.0,0.12456277074018306
9,3.0,156,14.666666666666666,44.93238854356493,440.0,0.13107383353937493
10,2.0,0,9.033333333333333,34.41980517820732,271.0,0.13336265835482303
11,6.0,0,28.966666666666665,59.02336377456277,869.0,0.10910106436667695
12,8.0,143,36.166666666666664,61.08675759952388,1085.0,0.19729799539142334
13,3.0,0,14.333333333333334,43.73693565203083,430.0,0.15089248116277343
14,4.0,0,17.2,44.69930185368555,516.0,0.18385448791711015
15,5.0,0,22.466666666666665,51.138576661738504,674.0,0.17203929076416496
16,7.0,151,32.666666666666664,60.380593670102506,980.0,0.1500846388530329
17,4.0,0,17.533333333333335,45.54250256880803,526.0,0.1668435986051911
18,3.0,0,14.666666666666666,44.861728819158095,440.0,0.11375019534514837
19,6.0,0,28.466666666666665,57.92726315036776,854.0,0.12305390885643062
20,4.0,0,17.933333333333334,46.58468990272805,538.0,0.1442220910430678
21,6.0,0,28.4,57.81754894076056,852.0,0.10581880592686072
22,2.0,0,9.733333333333333,37.07488538669785,292.0,0.07914541752388125
23,1.0,0,4.333333333333333,23.734644158557188,130.0,0.14138538848771412
24,4.0,160,19.633333333333333,51.04999802987827,589.0,0.12142590231276654
25,3.0,0,13.9,42.48841627127774,417.0,0.14067415133467956
26,3.0,0,13.833333333333334,42.22932739168389,415.0,0.17459463155304847
27,5.0,0,22.433333333333334,51.071743542841254,673.0,0.14210373781691366
28,3.0,0,14.566666666666666,44.47058953210912,437.0,0.047350836356693134
29,2.0,0,9.1,34.63340026323006,273.0,0.10160780598223852
30,6.0,0,28.9,58.859476136255935,867.0,0.0975264977739862
31,4.0,144,17.7,45.9813680407244,531.0,0.17486150645793094
32,3.0,0,13.6,41.58298723740524,408.0,0.12354173656473927
33,4.0,0,16.733333333333334,43.43122453221663,502.0,0.23446431786438107
34,3.0,0,14.433333333333334,44.04988029521746,433.0,0.1659278650547737
35,5.0,0,23.266666666666666,53.0152439582619,698.0,0.14078206692303288
36,3.0,0,14.266666666666667,43.53273309332545,428.0,0.1865776727048818
37,6.0,0,29.266666666666666,59.587046343597386,878.0,0.15780249405113647
38,7.0,0,31.3,57.79461256362318,939.0,0.16256378061855675
39,6.0,150,27.333333333333332,55.72923044899132,820.0,0.11683144647481183
40,10.0,0,44.1,63.499307625875076,1323.0,0.14617085844571726
41,3.0,0,13.333333333333334,40.7188284274701,400.0,0.17059158287803158
42,3.0,163,15.233333333333333,46.580803603714436,457.0,0.06982331495914951
43,2.0,0,9.466666666666667,36.03516800756358,284.0,0.16402362733901957
44,1.0,0,4.733333333333333,25.925534388577855,142.0,0.0982193107597184
45,7.0,0,31.066666666666666,57.32300094012533,932.0,0.20485747411634908
46,5.0,0,22.633333333333333,51.53872553609623,679.0,0.17250335806393022
47,6.0,0,26.933333333333334,54.91933478596889,808.0,0.15710561448852053
48,4.0,0,17.5,45.44701348254645,525.0,0.2179700337668254
49,4.0,0,19.466666666666665,50.56285493176365,584.0,0.16565767552448227
1,9.0,150,42.06666666666667,65.42905256489834,1262.0,0.16216035106844887
2,5.0,151,22.966666666666665,52.3604768907798,689.0,0.21259697597053973
3,2.0,0,10.2,38.84931100440832,306.0,0.085013347205347
4,4.0,0,17.433333333333334,45.29191397219119,523.0,0.20305312625860875
5,5.0,0,22.466666666666665,51.13655372076596,674.0,0.1941709279162349
6,2.0,0,9.8,37.32836584357429,294.0,0.11758745084739208
7,5.0,0,23.033333333333335,52.522890466809855,691.0,0.15795601957062405
8,5.0,149,23.866666666666667,54.37464757449537,716.0,0.18608774662355457
9,2.0,0,10.366666666666667,39.451832992102936,311.0,0.08886834858834261
10,2.0,0,9.033333333333333,34.41980517820732,271.0,0.11329289073303936
11,6.0,0,28.966666666666665,59.02336377456277,869.0,0.1067060942330007
12,8.0,0,36.166666666666664,61.08675759952388,1085.0,0.22086823746498674
13,3.0,0,14.333333333333334,43.73693565203083,430.0,0.1783290520231507
14,4.0,0,17.2,44.69930185368555,516.0,0.19401777879287924
15,5.0,0,22.466666666666665,51.138576661738504,674.0,0.16545793468941847
16,6.0,0,28.4,57.88252073723596,852.0,0.21039421328185562
17,3.0,0,13.466666666666667,41.12532010845617,404.0,0.1710449309996924
18,3.0,0,14.666666666666666,44.861728819158095,440.0,0.12906187899852709
19,6.0,0,28.466666666666665,57.92726315036776,854.0,0.10376209178237913
20,3.0,0,13.766666666666667,42.04733238767401,413.0,0.13052227792703397
21,7.0,153,33.5,61.8344564138798,1005.0,0.17881349264976237
22,2.0,0,9.733333333333333,37.07488538669785,292.0,0.09695506219016739
23,1.0,0,4.333333333333333,23.734644158557188,130.0,0.1568568687485715
24,4.0,0,19.633333333333333,51.04999802987825,589.0,0.10673751338589804
25,3.0,0,13.9,42.48841627127774,417.0,0.1369045230922767
26,3.0,0,13.833333333333334,42.22932739168389,415.0,0.15622318719807288
27,5.0,150,23.266666666666666,52.97164715485871,698.0,0.20117582257875424
28,3.0,0,14.566666666666666,44.47058953210912,437.0,0.11799508717763227
29,3.0,158,14.366666666666667,43.95960789675883,431.0,0.11422292513321322
30,6.0,0,28.9,58.859476136255935,867.0,0.11126493074202777
31,4.0,0,17.7,45.9813680407244,531.0,0.18112731132952462
32,2.0,0,9.433333333333334,35.91146520727515,283.0,0.15268133842904177
33,4.0,0,16.733333333333334,43.43122453221663,502.0,0.200686292640586
34,3.0,0,14.433333333333334,44.04988029521746,433.0,0.15809483687809503
35,5.0,0,23.266666666666666,53.0152439582619,698.0,0.1512703099983735
36,3.0,0,14.266666666666667,43.53273309332545,428.0,0.1532631699922347
37,6.0,0,29.266666666666666,59.587046343597386,878.0,0.08499135685145114
38,7.0,0,31.3,57.79461256362318,939.0,0.1964913885527372
39,6.0,0,27.333333333333332,55.72923044899132,820.0,0.21055066143325354
40,9.0,0,39.86666666666667,61.997626947540795,1196.0,0.14048077730592665
41,4.0,150,18.333333333333332,47.64548198961774,550.0,0.15827536637126183
42,3.0,0,15.233333333333333,46.580803603714436,457.0,0.05926037958571447
43,2.0,0,9.466666666666667,36.03516800756358,284.0,0.20215189091654714
44,1.0,0,4.733333333333333,25.925534388577855,142.0,0.1257252581870667
45,7.0,0,31.066666666666666,57.32300094012533,932.0,0.17868837632189863
46,5.0,0,22.633333333333333,51.53872553609623,679.0,0.13280040008211422
47,6.0,0,26.933333333333334,54.91933478596889,808.0,0.22782275424652812
48,4.0,0,17.5,45.44701348254645,525.0,0.2282469903851218
49,4.0,0,19.466666666666665,50.56285493176365,584.0,0.14719497442690044
1,10.0,150,47.06666666666667,67.79224517411359,1412.0,0.13523280320877895
2,5.0,0,22.966666666666665,52.3604768907798,689.0,0.12366931193133553
3,2.0,0,10.2,38.84931100440832,306.0,0.06974632564258729
4,3.0,0,13.333333333333334,40.745072334458186,400.0,0.11844175193890259
5,5.0,0,22.466666666666665,51.13655372076596,674.0,0.20972096793931683
6,2.0,0,9.8,37.32836584357429,294.0,0.09898102722256237
7,5.0,0,23.033333333333335,52.522890466809855,691.0,0.135973589325912
8,5.0,0,23.866666666666667,54.37464757449537,716.0,0.18091344306263346
9,2.0,0,10.366666666666667,39.451832992102936,311.0,0.10367739825004627
10,2.0,157,9.966666666666667,37.98046987537178,299.0,0.11501670121118798
11,6.0,0,28.966666666666665,59.02336377456277,869.0,0.10796819237520557
12,8.0,0,36.166666666666664,61.08675759952388,1085.0,0.1874014588171111
13,3.0,0,14.333333333333334,43.73693565203083,430.0,0.1556146535228797
14,4.0,0,17.2,44.69930185368555,516.0,0.15103314314417218
15,5.0,0,22.466666666666665,51.138576661738504,674.0,0.1321477310655454
16,6.0,0,28.4,57.88252073723596,852.0,0.14519033747666474
17,3.0,0,13.466666666666667,41.12532010845617,404.0,0.14343619414147266
18,3.0,0,14.666666666666666,44.861728819158095,440.0,0.11152610814576717
19,6.0,0,28.466666666666665,57.92726315036776,854.0,0.17806021426630056
20,3.0,0,13.766666666666667,42.04733238767401,413.0,0.15109065767216134
21,7.0,0,33.5,61.8344564138798,1005.0,0.17344599395788773
22,3.0,162,15.133333333333333,46.26664347940723,454.0,0.07484996366210653
23,1.0,0,4.333333333333333,23.734644158557188,130.0,0.13757733078018364
24,4.0,161,20.5,53.24941314230608,615.0,0.0908453852448016
25,3.0,0,13.9,42.48841627127774,417.0,0.15298985573907262
26,3.0,0,13.833333333333334,42.22932739168389,415.0,0.11737722925656749
27,5.0,0,23.266666666666666,52.97164715485871,698.0,0.18807420113398374
28,3.0,0,14.566666666666666,44.47058953210912,437.0,0.057575962919098826
29,3.0,0,14.366666666666667,43.95960789675883,431.0,0.11214951318397702
30,7.0,155,34.06666666666667,62.89944538614833,1022.0,0.12161210570261423
31,4.0,0,17.7,45.9813680407244,531.0,0.20705828192165987
32,2.0,0,9.433333333333334,35.91146520727515,283.0,0.15709653298120543
33,3.0,0,12.7,38.78423960037518,381.0,0.1592140952186293
