Number,HitsLastMonth,MissStreak,MissStreak_RollingMean,MissStreak_RollingStd,MissStreak_RollingSum,ThompsonProb
15,5.0,0,3.533333333333333,8.402517411500837,106.0,0.14836249379233035
16,6.0,0,4.533333333333333,9.60866467213885,136.0,0.11916322988783813
17,5.0,0,4.866666666666666,11.174889749771147,146.0,0.14795154067025088
18,2.0,0,2.5,9.522206351109151,75.0,0.04627136531574046
19,4.0,0,3.8,10.124739247387373,114.0,0.10107596813575996
20,4.0,0,3.7,9.724303006669283,111.0,0.21128691860649967
21,5.0,0,4.333333333333333,10.018373924542548,130.0,0.22505889777755886
22,5.0,38,4.566666666666666,11.031876488185258,137.0,0.13770797104523874
23,4.0,0,4.1,10.876580344942983,123.0,0.17637144739939506
24,1.0,0,0.9,4.929503017546495,27.0,0.07008747069519985
25,3.0,0,2.9,9.136323866474056,87.0,0.2043614982688417
26,5.0,0,2.3333333333333335,6.299060320360508,70.0,0.30834878420214423
27,7.0,0,5.533333333333333,10.431164623487584,166.0,0.30988752371680434
28,3.0,0,3.066666666666667,9.769528041871805,92.0,0.13299713375598463
29,4.0,37,2.8333333333333335,8.166725310603423,85.0,0.3042456285374348
30,3.0,0,2.933333333333333,9.202448449802063,88.0,0.08086775807171481
31,9.0,0,4.966666666666667,8.368592075930893,149.0,0.23613833479442636
32,5.0,0,3.3333333333333335,8.218286310725459,100.0,0.17547446574137232
33,7.0,0,5.133333333333334,10.023191498524406,154.0,0.20521133371739134
34,2.0,0,1.2666666666666666,5.159078595449286,38.0,0.14101512326104487
35,4.0,0,3.2,8.774571411087603,96.0,0.1335579760920113
36,3.0,0,1.6,4.889115285597392,48.0,0.20482320343397117
37,5.0,38,4.3,10.276018281617542,129.0,0.14590009623071795
38,1.0,0,0.4,2.1908902300206647,12.0,0.17782245813538608
39,4.0,0,4.233333333333333,10.981750797332483,127.0,0.15804540603611444
40,3.0,0,2.6333333333333333,8.62427741434262,79.0,0.16096492308225954
41,7.0,0,5.8,10.857700270886731,174.0,0.2599745327085812
42,1.0,0,1.0,5.477225575051662,30.0,0.042116412575560286
43,7.0,0,5.533333333333333,10.53968962879194,166.0,0.27884444271027586
44,4.0,0,3.7333333333333334,10.143567125177833,112.0,0.08954617600259848
45,6.0,0,4.933333333333334,10.47141703460633,148.0,0.18666550073529287
46,4.0,0,2.6333333333333333,7.102614056583787,79.0,0.2271426376222201
47,4.0,0,2.7,7.091276817086731,81.0,0.07931805387675359
48,8.0,0,5.333333333333333,9.823733868872711,160.0,0.2001082170827072
49,3.0,0,2.3666666666666667,7.779208954258974,71.0,0.13530489923461836
1,4.0,0,3.533333333333333,9.525766629781431,106.0,0.10307997191060304
2,4.0,0,3.3333333333333335,9.07567166065157,100.0,0.11615706761092391
3,6.0,0,4.6,10.111788954585087,138.0,0.11698778914022454
4,4.0,0,3.3333333333333335,8.750697837525768,100.0,0.07577075125642589
5,8.0,0,6.633333333333334,11.529522325641736,199.0,0.2816923033036557
6,1.0,0,1.0666666666666667,5.8423739467217715,32.0,0.07463577496453032
7,3.0,0,3.7333333333333334,11.482920850740364,112.0,0.1107069359850967
8,3.0,0,3.6333333333333333,11.090484686194406,109.0,0.11061065318542479
9,4.0,0,3.7666666666666666,9.98510384776116,113.0,0.18989679002538729
10,4.0,0,3.0,8.077213585782218,90.0,0.1459584193420922
11,4.0,0,3.3333333333333335,8.80960812989425,100.0,0.16778132266110132
12,5.0,0,3.966666666666667,9.305109213290532,119.0,0.11267432747690845
13,1.0,0,0.4666666666666667,2.556038601690775,14.0,0.12204951692905142
14,4.0,0,3.933333333333333,10.559954719512813,118.0,0.15201853013878625
15,5.0,37,4.366666666666666,10.297248823512682,131.0,0.17881661174763278
16,6.0,38,5.333333333333333,11.27809391248586,160.0,0.20661406881496241
17,5.0,0,4.866666666666666,11.174889749771147,146.0,0.13498228207471297
18,3.0,42,3.9,11.92606533953083,117.0,0.10803129423717371
19,4.0,0,3.8,10.124739247387373,114.0,0.22011817589983002
20,4.0,0,3.7,9.724303006669283,111.0,0.12494186542930512
21,5.0,0,4.333333333333333,10.018373924542548,130.0,0.1969300596390007
22,5.0,0,4.566666666666666,11.031876488185258,137.0,0.1053537107908055
23,4.0,0,4.1,10.876580344942983,123.0,0.05630102598692535
24,1.0,0,0.9,4.929503017546495,27.0,0.15358127295134985
25,4.0,40,4.233333333333333,11.349261963953285,127.0,0.14596961538778125
26,4.0,0,2.066666666666667,6.219731302175711,62.0,0.25017890416333
27,7.0,0,5.533333333333333,10.431164623487584,166.0,0.1778169701889909
28,3.0,0,3.066666666666667,9.769528041871805,92.0,0.17347788652881643
29,3.0,0,2.466666666666667,8.033264176742437,74.0,0.1551280015779306
30,3.0,0,2.933333333333333,9.202448449802063,88.0,0.039119832144708426
31,8.0,0,4.633333333333334,8.36034702024088,139.0,0.42263567894807735
32,5.0,0,3.3333333333333335,8.218286310725459,100.0,0.11925036245513072
33,7.0,0,5.133333333333334,10.023191498524406,154.0,0.21763527030580765
34,2.0,0,1.2666666666666666,5.159078595449286,38.0,0.1020714645425526
35,4.0,0,3.2,8.774571411087603,96.0,0.19662072917944542
36,3.0,0,1.6,4.889115285597392,48.0,0.058458336888226325
37,5.0,0,4.3,10.276018281617542,129.0,0.1705939545556816
38,2.0,40,1.7333333333333334,7.551813362197934,52.0,0.14807985455677408
39,4.0,0,4.233333333333333,10.981750797332483,127.0,0.12727624258149464
40,3.0,0,2.6333333333333333,8.62427741434262,79.0,0.163700162510465
41,7.0,0,5.8,10.857700270886731,174.0,0.19524452792696248
42,1.0,0,1.0,5.477225575051662,30.0,0.04743894147924768
43,7.0,0,5.533333333333333,10.53968962879194,166.0,0.258951100360661
44,5.0,37,4.966666666666667,11.789777375960611,149.0,0.18223096774858225
45,6.0,0,4.933333333333334,10.47141703460633,148.0,0.1697040785424663
46,4.0,0,2.6333333333333333,7.102614056583787,79.0,0.23885141006987673
47,4.0,0,2.7,7.091276817086731,81.0,0.06948496256055896
48,8.0,0,5.333333333333333,9.823733868872711,160.0,0.2775963312048866
49,4.0,37,3.6,10.005515720220833,108.0,0.19459711717853403
1,4.0,0,3.533333333333333,9.525766629781431,106.0,0.02315231055987918
2,5.0,37,4.566666666666666,10.931395258559201,137.0,0.22630327646391943
3,5.0,0,4.166666666666667,10.017513399673778,125.0,0.26492128809189697
4,4.0,0,3.3333333333333335,8.750697837525768,100.0,0.1504075020428363
5,8.0,0,6.633333333333334,11.529522325641736,199.0,0.2914968033499074
6,1.0,0,1.0666666666666667,5.8423739467217715,32.0,0.036831454652256373
7,3.0,0,3.7333333333333334,11.482920850740364,112.0,0.1616524132638593
8,3.0,0,3.6333333333333333,11.090484686194406,109.0,0.10917485792170137
9,4.0,0,3.7666666666666666,9.98510384776116,113.0,0.06705956710510536
10,4.0,0,3.0,8.077213585782218,90.0,0.06913486351073311
11,4.0,0,3.3333333333333335,8.80960812989425,100.0,0.1798553565576435
12,5.0,0,3.966666666666667,9.305109213290532,119.0,0.15765198909676284
13,1.0,0,0.4666666666666667,2.556038601690775,14.0,0.10947845073367439
14,4.0,0,3.933333333333333,10.559954719512813,118.0,0.18700325613943858
15,5.0,0,4.366666666666666,10.297248823512682,131.0,0.09213552696715102
16,6.0,0,5.333333333333333,11.27809391248586,160.0,0.2587377154563969
17,6.0,38,6.133333333333334,12.659283994933041,184.0,0.20639127806183197
18,3.0,0,3.9,11.92606533953083,117.0,0.053134005253936994
19,4.0,0,3.8,10.124739247387373,114.0,0.13143658697298985
20,5.0,38,4.966666666666667,11.53251276065683,149.0,0.2707256427054576
21,5.0,0,4.333333333333333,10.018373924542548,130.0,0.10414902984421336
22,6.0,39,5.866666666666666,12.653835000895382,176.0,0.1989849293860813
23,4.0,0,4.1,10.876580344942983,123.0,0.058550162130887276
24,2.0,43,2.3333333333333335,9.124931112950494,70.0,0.058479550327230345
25,4.0,0,4.233333333333333,11.349261963953285,127.0,0.11123034884530157
26,4.0,0,2.066666666666667,6.219731302175711,62.0,0.30173491422179727
27,7.0,0,5.533333333333333,10.431164623487584,166.0,0.22763691269639622
28,3.0,0,3.066666666666667,9.769528041871805,92.0,0.08867005192557852
29,3.0,0,2.466666666666667,8.033264176742437,74.0,0.16592676068104284
30,3.0,0,2.933333333333333,9.202448449802063,88.0,0.06960151767649977
31,8.0,0,4.633333333333334,8.36034702024088,139.0,0.3062928067674948
32,4.0,0,2.933333333333333,8.072658551676394,88.0,0.19430693332661714
33,7.0,0,5.133333333333334,10.023191498524406,154.0,0.24105807699329018
34,1.0,0,0.8666666666666667,4.74692883171144,26.0,0.1314589917289652
35,4.0,0,3.2,8.774571411087603,96.0,0.1361182814310536
36,3.0,0,1.6,4.889115285597392,48.0,0.2777005046070119
37,5.0,0,4.3,10.276018281617542,129.0,0.18851168393292375
38,1.0,0,1.3333333333333333,7.302967433402214,40.0,0.14589128884789956
39,4.0,0,4.233333333333333,10.981750797332483,127.0,0.13508887269337752
40,3.0,40,3.533333333333333,10.861933952819005,106.0,0.07600273656676926
41,8.0,34,6.933333333333334,11.95085722890819,208.0,0.2647992474145848
42,1.0,0,1.0,5.477225575051662,30.0,0.05609669028811718
43,7.0,0,5.533333333333333,10.53968962879194,166.0,0.2293131696245035
44,5.0,0,4.966666666666667,11.789777375960611,149.0,0.26331439006914326
45,6.0,0,4.933333333333334,10.47141703460633,148.0,0.18766838349271325
46,3.0,0,2.2666666666666666,6.937819061732105,68.0,0.14589174292750973
47,4.0,0,2.7,7.091276817086731,81.0,0.11737375817399309
48,7.0,0,4.933333333333334,9.787160249384213,148.0,0.47050290178846743
49,4.0,0,3.6,10.005515720220833,108.0,0.1976702459186808
1,4.0,0,3.533333333333333,9.525766629781431,106.0,0.14972356234570952
2,6.0,37,5.8,12.388537527447117,174.0,0.21987271688381022
3,4.0,0,3.7333333333333334,9.90274546861081,112.0,0.2145082374367034
4,4.0,0,3.3333333333333335,8.750697837525768,100.0,0.0553609608465654
5,8.0,0,6.633333333333334,11.529522325641736,199.0,0.17744054064909381
6,1.0,0,1.0666666666666667,5.8423739467217715,32.0,0.028164819325570654
7,3.0,0,3.7333333333333334,11.482920850740364,112.0,0.13407766458321402
8,3.0,0,3.6333333333333333,11.090484686194406,109.0,0.23177153519799534
9,4.0,0,3.7666666666666666,9.98510384776116,113.0,0.15852181660550937
10,3.0,0,2.466666666666667,7.70907809387551,74.0,0.0977219089413267
11,4.0,0,3.3333333333333335,8.80960812989425,100.0,0.1744476450113493
12,5.0,0,3.966666666666667,9.305109213290532,119.0,0.28030603871830134
13,1.0,0,0.4666666666666667,2.556038601690775,14.0,0.12157826633514958
14,4.0,0,3.933333333333333,10.559954719512813,118.0,0.12330989861339539
15,5.0,0,4.366666666666666,10.297248823512682,131.0,0.09877362836017664
16,6.0,0,5.333333333333333,11.27809391248586,160.0,0.13384331187061516
17,7.0,38,7.4,13.867849198030326,222.0,0.25242412639278566
18,3.0,0,3.9,11.92606533953083,117.0,0.22010326628307914
19,4.0,0,3.8,10.124739247387373,114.0,0.23531033709052926
20,5.0,0,4.966666666666667,11.53251276065683,149.0,0.16149177528566344
21,5.0,0,4.333333333333333,10.018373924542548,130.0,0.12376652631888095
22,6.0,0,5.866666666666666,12.653835000895382,176.0,0.0801156032732058
23,4.0,0,4.1,10.876580344942983,123.0,0.103870973383366
24,2.0,0,2.3333333333333335,9.124931112950494,70.0,0.0697689571382064
25,4.0,0,4.233333333333333,11.349261963953285,127.0,0.10912442064905839
26,3.0,0,1.7666666666666666,6.0894670699004765,53.0,0.17342537475977035
27,7.0,38,6.3,11.893637824049259,189.0,0.17300394650230466
28,3.0,0,3.066666666666667,9.769528041871805,92.0,0.12870057433219567
29,3.0,0,2.466666666666667,8.033264176742437,74.0,0.11719258201255382
30,3.0,0,2.933333333333333,9.202448449802063,88.0,0.12616720604070736
31,9.0,33,5.733333333333333,9.780111180996036,172.0,0.3205619167964273
32,4.0,0,2.933333333333333,8.072658551676394,88.0,0.21675491559092988
33,7.0,0,5.133333333333334,10.023191498524406,154.0,0.17061054946698417
34,1.0,0,0.8666666666666667,4.74692883171144,26.0,0.11180682248074653
35,4.0,0,3.2,8.774571411087603,96.0,0.12112605193766077
36,3.0,0,1.6,4.889115285597392,48.0,0.20003765172629193
37,5.0,0,4.3,10.276018281617542,129.0,0.11908576761028636
38,2.0,41,2.7,10.27601828161754,81.0,0.09715797637490069
39,4.0,0,4.233333333333333,10.981750797332483,127.0,0.12063578304081206
40,3.0,0,3.533333333333333,10.861933952819005,106.0,0.11100864738645486
41,8.0,0,6.933333333333334,11.95085722890819,208.0,0.31945533384032426
42,1.0,0,1.0,5.477225575051662,30.0,0.05511883253165161
43,7.0,0,5.533333333333333,10.53968962879194,166.0,0.2831032168156311
44,5.0,0,4.966666666666667,11.789777375960611,149.0,0.14969343495711027
45,6.0,39,5.733333333333333,12.062862167751106,172.0,0.2061572673527013
46,3.0,0,2.2666666666666666,6.937819061732105,68.0,0.25324199137706227
47,3.0,0,2.2,6.712828685846023,66.0,0.06690209495375653
48,7.0,35,5.7,11.163827053603017,171.0,0.3435927608870084
49,4.0,0,3.6,10.005515720220833,108.0,0.15086112820998385
1,4.0,0,3.533333333333333,9.525766629781431,106.0,0.11695021252473362
2,6.0,0,5.8,12.388537527447117,174.0,0.164508535449013
3,4.0,0,3.7333333333333334,9.90274546861081,112.0,0.1831592513284077
4,4.0,0,3.3333333333333335,8.750697837525768,100.0,0.06685128441885366
5,8.0,0,6.633333333333334,11.529522325641736,199.0,0.19038004982397774
6,1.0,0,1.0666666666666667,5.8423739467217715,32.0,0.10126415197659239
7,4.0,44,5.2,13.603752017936714,156.0,0.09788103545085669
8,3.0,0,3.6333333333333333,11.090484686194406,109.0,0.12155610021141186
9,4.0,0,3.7666666666666666,9.98510384776116,113.0,0.13435698563601514
10,3.0,0,2.466666666666667,7.70907809387551,74.0,0.0876640634902424
11,4.0,0,3.3333333333333335,8.80960812989425,100.0,0.08924080911648674
12,5.0,0,3.966666666666667,9.305109213290532,119.0,0.20340256989265226
13,1.0,0,0.4666666666666667,2.556038601690775,14.0,0.05628975556940317
14,5.0,41,5.3,12.506963577584868,159.0,0.10298597720382503
15,6.0,39,5.666666666666667,12.041117296460758,170.0,0.31285060953324056
16,5.0,0,4.8,11.133670584746756,144.0,0.16018570972991356
17,7.0,0,7.4,13.867849198030326,222.0,0.20068952073766635
18,3.0,0,3.9,11.92606533953083,117.0,0.05077214704795936
19,4.0,0,3.8,10.124739247387373,114.0,0.12928905896761106
20,5.0,0,4.966666666666667,11.53251276065683,149.0,0.15684029377816447
21,5.0,0,4.333333333333333,10.018373924542548,130.0,0.10956999582968681
22,6.0,0,5.866666666666666,12.653835000895382,176.0,0.05712154597586887
23,4.0,0,4.1,10.876580344942983,123.0,0.0644617857505585
24,2.0,0,2.3333333333333335,9.124931112950494,70.0,0.04312806423295892
25,4.0,0,4.233333333333333,11.349261963953285,127.0,0.1422048251013403
26,3.0,0,1.7666666666666666,6.0894670699004765,53.0,0.23486718270322463
27,7.0,0,6.3,11.893637824049259,189.0,0.22223412947219492
28,3.0,0,3.066666666666667,9.769528041871805,92.0,0.042966350244168186
29,3.0,0,2.466666666666667,8.033264176742437,74.0,0.1868637418574641
30,3.0,0,2.933333333333333,9.202448449802063,88.0,0.07800018762534036
31,8.0,0,5.333333333333333,9.760346705731921,160.0,0.21494278085692337
32,3.0,0,2.5,7.859762214530761,75.0,0.23104872283127448
33,6.0,0,4.633333333333334,9.88723779750279,139.0,0.14559564455686913
34,1.0,0,0.8666666666666667,4.74692883171144,26.0,0.11714929472338012
35,3.0,0,2.7,8.502129550680332,81.0,0.1245340973532122
36,4.0,40,2.933333333333333,8.533638643963496,88.0,0.13914488822133125
37,5.0,0,4.3,10.276018281617542,129.0,0.13665132659618073
38,3.0,41,4.066666666666666,12.409488397949795,122.0,0.13199073304603334
39,5.0,41,5.6,12.832071889041037,168.0,0.16262025284362752
40,3.0,0,3.533333333333333,10.861933952819005,106.0,0.16471991083332238
41,8.0,0,6.933333333333334,11.95085722890819,208.0,0.20198145688786256
42,1.0,0,1.0,5.477225575051662,30.0,0.06582897028752265
43,7.0,0,5.533333333333333,10.53968962879194,166.0,0.19685626608362788
44,4.0,0,4.5,11.69659543745898,135.0,0.22812772657007113
45,6.0,0,5.733333333333333,12.062862167751106,172.0,0.115239391941155
46,3.0,0,2.2666666666666666,6.937819061732105,68.0,0.14561708057071607
47,3.0,0,2.2,6.712828685846023,66.0,0.05032871003793889
48,8.0,35,6.866666666666666,12.316888695057562,206.0,0.17404840478643224
49,3.0,0,3.1666666666666665,9.864891887599326,95.0,0.1592735466311397
1,4.0,0,3.533333333333333,9.525766629781431,106.0,0.07273969443045496
2,6.0,0,5.8,12.388537527447117,174.0,0.15983858321985767
3,4.0,0,3.7333333333333334,9.90274546861081,112.0,0.14760884623376488
4,4.0,0,3.3333333333333335,8.750697837525768,100.0,0.09353099364292755
5,7.0,0,6.066666666666666,11.419684557915724,182.0,0.18688572640850962
6,1.0,0,1.0666666666666667,5.8423739467217715,32.0,0.1412131235773666
7,4.0,0,5.2,13.603752017936714,156.0,0.053728002425462475
8,3.0,0,3.6333333333333333,11.090484686194406,109.0,0.20517982854669395
9,4.0,0,3.7666666666666666,9.98510384776116,113.0,0.0809033386273293
10,3.0,0,2.466666666666667,7.70907809387551,74.0,0.08689454098453878
11,4.0,0,3.3333333333333335,8.80960812989425,100.0,0.1211821323125248
12,5.0,0,3.966666666666667,9.305109213290532,119.0,0.27201469329436057
13,0.0,0,0.0,0.0,0.0,0.0831986340072332
14,5.0,0,5.3,12.506963577584868,159.0,0.1336510272573453
15,6.0,0,5.666666666666667,12.041117296460758,170.0,0.17497119932397032
16,5.0,0,4.8,11.133670584746756,144.0,0.18492606482793372
17,7.0,0,7.4,13.867849198030326,222.0,0.2530790644588753
18,3.0,0,3.9,11.92606533953083,117.0,0.08492122332351872
19,4.0,0,3.8,10.124739247387373,114.0,0.10925958632952283
20,5.0,0,4.966666666666667,11.53251276065683,149.0,0.12259016294474882
21,4.0,0,3.7333333333333334,9.705786874363907,112.0,0.13961191988280489
22,5.0,0,5.3,12.517987058628874,159.0,0.2483226213170486
23,4.0,0,4.1,10.876580344942983,123.0,0.07964326097045767
24,3.0,45,3.8333333333333335,11.98010803397645,115.0,0.09795816380969913
25,5.0,43,5.666666666666667,13.337355715105764,170.0,0.09988129496998478
26,2.0,0,1.4333333333333333,5.893791785361559,43.0,0.4262317708408959
27,8.0,39,7.6,13.236834708624578,228.0,0.19447399712429753
28,3.0,0,3.066666666666667,9.769528041871805,92.0,0.08340769492064957
29,3.0,0,2.466666666666667,8.033264176742437,74.0,0.23542196866513806
30,4.0,45,4.433333333333334,11.96167250828254,133.0,0.11440016426204397
31,7.0,0,4.933333333333334,9.723534667844898,148.0,0.169804150104382
32,4.0,40,3.8333333333333335,10.402530638174584,115.0,0.14289840516537092
33,5.0,0,4.133333333333334,9.722825378115836,124.0,0.30279255578357217
34,1.0,0,0.8666666666666667,4.74692883171144,26.0,0.10141271841452083
35,3.0,0,2.7,8.502129550680332,81.0,0.10637427618730697
36,5.0,40,4.266666666666667,10.865742856155393,128.0,0.3243242486690906
37,5.0,0,4.3,10.276018281617542,129.0,0.1995607414619414
38,3.0,0,4.066666666666666,12.409488397949795,122.0,0.10308234560826081
39,5.0,0,5.6,12.832071889041037,168.0,0.14793005533998327
40,3.0,0,3.533333333333333,10.861933952819005,106.0,0.11630653862354441
41,8.0,0,6.933333333333334,11.95085722890819,208.0,0.2657940931385992
42,1.0,0,1.0,5.477225575051662,30.0,0.047289824758017227
43,7.0,0,5.533333333333333,10.53968962879194,166.0,0.21380260554544392
44,4.0,0,4.5,11.69659543745898,135.0,0.22406366176494263
45,6.0,0,5.733333333333333,12.062862167751106,172.0,0.17210329361544946
46,4.0,40,3.6,9.75775553615934,108.0,0.15705501053121318
47,3.0,0,2.2,6.712828685846023,66.0,0.13006668479973774
48,8.0,0,6.866666666666666,12.316888695057562,206.0,0.2580060799170024
49,3.0,0,3.1666666666666665,9.864891887599326,95.0,0.29627366935731086
1,3.0,0,2.9,9.08333069703642,87.0,0.05560191861046709
2,5.0,0,5.3,12.306852590717709,159.0,0.12912183625853402
3,4.0,0,3.7333333333333334,9.90274546861081,112.0,0.20176794268315043
4,4.0,0,3.3333333333333335,8.750697837525768,100.0,0.06981276883985234
5,7.0,0,6.066666666666666,11.419684557915724,182.0,0.17087465056424556
6,1.0,0,1.0666666666666667,5.8423739467217715,32.0,0.03988764547461739
7,5.0,45,6.7,15.376089812791628,201.0,0.08754973691918146
8,4.0,42,5.033333333333333,13.087196515819503,151.0,0.13861478392073398
9,4.0,0,3.7666666666666666,9.98510384776116,113.0,0.19972834847054602
10,3.0,0,2.466666666666667,7.70907809387551,74.0,0.08861782557420672
11,4.0,0,3.3333333333333335,8.80960812989425,100.0,0.11426726662593258
12,5.0,42,4.8,11.396914282928241,144.0,0.19880936415153955
13,0.0,0,0.0,0.0,0.0,0.09642466867319249
14,5.0,0,5.3,12.506963577584868,159.0,0.176299208228978
15,7.0,40,7.0,13.51627371624346,210.0,0.18777074053095177
16,5.0,0,4.8,11.133670584746756,144.0,0.1554733240939753
17,7.0,0,7.4,13.867849198030326,222.0,0.16844212396702496
18,3.0,0,3.9,11.92606533953083,117.0,0.08757511142836137
19,4.0,0,3.8,10.124739247387373,114.0,0.13905799830603982
20,5.0,0,4.966666666666667,11.53251276065683,149.0,0.1654858488455233
21,4.0,0,3.7333333333333334,9.705786874363907,112.0,0.04577809209197287
22,5.0,0,5.3,12.517987058628874,159.0,0.23104518633508747
23,4.0,0,4.1,10.876580344942983,123.0,0.10276714629687515
24,3.0,0,3.8333333333333335,11.98010803397645,115.0,0.2473198820514216
25,6.0,43,7.1,14.923598530630883,213.0,0.05679809707082457
26,2.0,0,1.4333333333333333,5.893791785361559,43.0,0.20427110873343776
27,8.0,0,7.6,13.236834708624578,228.0,0.18720593170179367
28,2.0,0,2.433333333333333,9.305850341302113,73.0,0.09215015207168598
29,3.0,0,2.466666666666667,8.033264176742437,74.0,0.08510881857586203
30,5.0,45,5.933333333333334,14.029361657101408,178.0,0.13898984380149496
31,6.0,0,4.533333333333333,9.669480367357526,136.0,0.28202679959708327
32,4.0,0,3.8333333333333335,10.402530638174584,115.0,0.2546104646732911
33,5.0,0,4.133333333333334,9.722825378115836,124.0,0.18292451955669878
34,1.0,0,0.8666666666666667,4.74692883171144,26.0,0.07280826142738064
35,3.0,0,2.7,8.502129550680332,81.0,0.06079708473150267
36,4.0,0,3.7666666666666666,10.698641013709633,113.0,0.17155450350809914
37,4.0,0,3.7,9.969436050871373,111.0,0.11165815151594713
38,3.0,0,4.066666666666666,12.409488397949795,122.0,0.15574306845817407
39,5.0,0,5.6,12.832071889041037,168.0,0.22391540975495514
40,3.0,0,3.533333333333333,10.861933952819005,106.0,0.11875329052158096
41,8.0,0,6.933333333333334,11.95085722890819,208.0,0.22416433353734624
42,1.0,0,1.0,5.477225575051662,30.0,0.017476302090272223
43,7.0,0,5.533333333333333,10.53968962879194,166.0,0.25103114647343383
44,4.0,0,4.5,11.69659543745898,135.0,0.12774638556601509
45,6.0,0,5.733333333333333,12.062862167751106,172.0,0.10532344711021166
46,4.0,0,3.6,9.75775553615934,108.0,0.11689384320671692
47,3.0,0,2.2,6.712828685846023,66.0,0.07930978335105424
48,9.0,36,8.066666666666666,13.33632150423676,242.0,0.3059051443954179
49,3.0,0,3.1666666666666665,9.864891887599326,95.0,0.06390346592368149
1,3.0,0,2.9,9.08333069703642,87.0,0.08100260050425044
2,5.0,0,5.3,12.306852590717709,159.0,0.18191089824364517
3,4.0,0,3.7333333333333334,9.90274546861081,112.0,0.2206430847697119
4,3.0,0,2.6666666666666665,8.180436432726868,80.0,0.14048402808720686
5,8.0,41,7.433333333333334,13.01109164317608,223.0,0.22404269744288913
6,1.0,0,1.0666666666666667,5.8423739467217715,32.0,0.026274849140527173
7,5.0,0,6.7,15.376089812791628,201.0,0.16422350701852068
8,4.0,0,5.033333333333333,13.087196515819503,151.0,0.18408268579579656
9,4.0,0,3.7666666666666666,9.98510384776116,113.0,0.13487299954509005
10,3.0,0,2.466666666666667,7.70907809387551,74.0,0.07806663833269938
11,4.0,0,3.3333333333333335,8.80960812989425,100.0,0.1567021359594388
12,5.0,0,4.8,11.396914282928241,144.0,0.17870875016012663
13,0.0,0,0.0,0.0,0.0,0.14726907342560638
14,4.0,0,4.7,12.306852590717709,141.0,0.24532059814598575
15,7.0,0,7.0,13.51627371624346,210.0,0.17980501123155007
16,5.0,0,4.8,11.133670584746756,144.0,0.17169687377433188
17,7.0,0,7.4,13.867849198030326,222.0,0.20914477200163223
18,3.0,0,3.9,11.92606533953083,117.0,0.07086930396293846
19,4.0,0,3.8,10.124739247387373,114.0,0.11571683242632995
20,5.0,0,4.966666666666667,11.53251276065683,149.0,0.1248995330542191
21,4.0,0,3.7333333333333334,9.705786874363907,112.0,0.06119476126183726
22,4.0,0,4.7,12.318055153254537,141.0,0.0878039975076801
23,4.0,0,4.1,10.876580344942983,123.0,0.11179187147486375
24,4.0,46,5.366666666666666,14.208990192791696,161.0,0.09132919306826226
25,6.0,0,7.1,14.923598530630883,213.0,0.1646366376628219
26,2.0,0,1.4333333333333333,5.893791785361559,43.0,0.19833150689714532
27,9.0,40,8.933333333333334,14.407692708945536,268.0,0.1845850517216148
28,2.0,0,2.433333333333333,9.305850341302113,73.0,0.06851734008476035
29,4.0,43,3.9,10.901913783273606,117.0,0.16182983654057104
30,4.0,0,5.266666666666667,13.811372958127867,158.0,0.0931970575421156
31,6.0,0,4.533333333333333,9.669480367357526,136.0,0.3147175088469169
32,4.0,0,3.8333333333333335,10.402530638174584,115.0,0.26752916702290297
33,4.0,0,3.6,9.485378948313212,108.0,0.11157806090100784
34,2.0,45,2.3666666666666667,9.345783977865075,71.0,0.158176323348472
35,3.0,0,2.7,8.502129550680332,81.0,0.1646612470550266
36,4.0,0,3.7666666666666666,10.698641013709633,113.0,0.22795404172565717
37,3.0,0,3.1,9.614464677478553,93.0,0.09723334894212286
38,3.0,0,4.066666666666666,12.409488397949795,122.0,0.15486738005780268
39,5.0,0,5.6,12.832071889041037,168.0,0.17152699607333483
40,3.0,0,3.533333333333333,10.861933952819005,106.0,0.11470662668245447
41,8.0,0,6.933333333333334,11.95085722890819,208.0,0.34956793756301896
42,1.0,0,1.0,5.477225575051662,30.0,0.13231780527644504
43,7.0,0,5.533333333333333,10.53968962879194,166.0,0.20786814033568835
44,5.0,42,5.9,13.512063575522635,177.0,0.12274344679555921
45,6.0,0,5.733333333333333,12.062862167751106,172.0,0.12822657070156662
46,4.0,0,3.6,9.75775553615934,108.0,0.13645831807836908
47,4.0,45,3.7,10.282727398828614,111.0,0.06845778773777356
48,8.0,0,7.566666666666666,13.348597584438014,227.0,0.2930488494458151
49,3.0,0,3.1666666666666665,9.864891887599326,95.0,0.1818108753216686
1,2.0,0,2.2333333333333334,8.500236643088575,67.0,0.08298960213075489
2,5.0,0,5.3,12.306852590717709,159.0,0.19739495563947596
3,4.0,0,3.7333333333333334,9.90274546861081,112.0,0.1296392181846197
4,4.0,47,4.233333333333333,11.485172850344867,127.0,0.0900784717288642
5,8.0,0,7.433333333333334,13.01109164317608,223.0,0.12609501600835418
6,1.0,0,1.0666666666666667,5.8423739467217715,32.0,0.057200047906892836
7,5.0,0,6.7,15.376089812791628,201.0,0.15462188562120283
8,5.0,43,6.466666666666667,14.764200255869001,194.0,0.15309926265747478
9,4.0,45,4.633333333333334,12.229087239554868,139.0,0.248874542286522
10,3.0,0,2.466666666666667,7.70907809387551,74.0,0.11718367038991954
